txHash,blockTimeUnix,changeType,ISC Balance Change,prevBalance,newBalance
2BKtPVVqUFZ5vm8cWUXEc1yCLWczMxXnATip8xj584wkgb6rM4bYFhfs58pfSXpGToqYRYm9FytVzPbUhwmZmg1,1679926242,inc,-4.998908,5.073891,0.074983
2DjF49eHcF77HLKbgLpc5w12NAYFdYJdK8XfPW8tpFbZMohnSCcfMqGr24XUAspYCy6h3M1wkTyZuH6PVbgCtNxL,1679925151,inc,5.073891,0,5.073891
