txHash,blockTimeUnix,changeType,ISC Balance Change,prevBalance,newBalance
5wLEsp13nXaTeHKWsarpBKQ4YxgftuVTA6foESRwMK81i5YqPNSREBA2zkH8qe8Lz4XECYbCtYbyGQYzvMxLQPQL,1679500088,dec,-1.93,1.93,0
66jdcqrSEVsGpuWV7RbrSTYZvG27rRYyqWLA4wg2PDEWpFc7C5GhoH9HEQ4gLogtN4GxKLBLUJHrsWrbzQtLwhMV,1679499676,inc,1.93,0,1.93
