
5m3PCX1Ed514jLbEdv3CGEigLDrFcjf4QifSkdvD4wHTbNekMx9m53kxgvc8fNc9cgK9YAxxVaQFPeGwbkPy7UwD,1679854593,2023-03-26T18:16:33,0.000005,3NVE5ebLSnv7Gt7dQHeC7eBBorrM1xL8uc6iMypWx2j8,dec,-10,149870,149860,J9BcrQfX4p9D1bvLzRNCbMDv8f44a9LFdeqNE4Yk2WMD,,,
3AcfdJViJgHz77rBj1LYxNHogN8owrD123CnEYx6BncXPhncruSXNP3QbVX7VqwtN4vhBea2vou5Fdv4ejy6tjDf,1679688018,2023-03-24T20:00:18,0.00001,3NVE5ebLSnv7Gt7dQHeC7eBBorrM1xL8uc6iMypWx2j8,inc,149860,10,149870,J9BcrQfX4p9D1bvLzRNCbMDv8f44a9LFdeqNE4Yk2WMD,,,
EzRAyep8KPdSxpiCQ25FcxtDzPR2jS5t13p1k7Gx5UL9JQy9A3PpiQbjhuzc8LLunGjvDEPHcbtksngyC9PH6Me,1679687936,2023-03-24T19:58:56,0.00001,3NVE5ebLSnv7Gt7dQHeC7eBBorrM1xL8uc6iMypWx2j8,inc,10,0,10,J9BcrQfX4p9D1bvLzRNCbMDv8f44a9LFdeqNE4Yk2WMD,,,
TKm1DQmUQYmTsEBJFSBbthAf6Emh17FQJrKQCcNCHzNLgG1QXpvFFio8bwfuEstjbvWVcYBsDU4vWmLYDzzMqeK,1679687575,2023-03-24T19:52:55,0.00001,3NVE5ebLSnv7Gt7dQHeC7eBBorrM1xL8uc6iMypWx2j8,dec,-1,1,0,J9BcrQfX4p9D1bvLzRNCbMDv8f44a9LFdeqNE4Yk2WMD,,,
5hUJzzdurQvT59pDVLEsAh2hMwDC4SVj9uNmwH5dzLHUrcb6YmVGq3jdZvxH68HNTYVH6HoyMAMSfN2ZuGVgZuJq,1679685878,2023-03-24T19:24:38,0.00001,3NVE5ebLSnv7Gt7dQHeC7eBBorrM1xL8uc6iMypWx2j8,inc,1,0,1,J9BcrQfX4p9D1bvLzRNCbMDv8f44a9LFdeqNE4Yk2WMD,,,
