
3Nd99CtM72q7sLjXeKqjJeiNyc8AnrHtf46ef2M7hvJ22ub8M2UNnYQhViHp1akMNt2uuSPSumxBxiHhfgR8Rpx7,1679225505,2023-03-19T11:31:45,0.000005,4vGsvDsoxw96Kd7ST2yDunu4YxmMEu1smD6FZdtBDRR2,inc,15.42,1.29,16.71,J9BcrQfX4p9D1bvLzRNCbMDv8f44a9LFdeqNE4Yk2WMD,,,
3FbXQkuUZWosypfjYKQVJbNvbfgmmM62rWq4sw4UZg18e7Dxvp8Xi7v44hZN4NXPqbSLeb9tn3usEewoYsmmubXS,1679215260,2023-03-19T08:41:00,0.000005,4vGsvDsoxw96Kd7ST2yDunu4YxmMEu1smD6FZdtBDRR2,inc,1.29,0,1.29,J9BcrQfX4p9D1bvLzRNCbMDv8f44a9LFdeqNE4Yk2WMD,,,
