
52FZ2grPVY7DgxMCxBnRHqEupCHa9py9gxCYQdnGdiq6RUEXAG4NAYe6j8Ye4DwEkP5sQPrhoB8TTkjDb3x2cwA2,1679862556,2023-03-26T20:29:16,0.000012,5xeJ7jd7m94CK1BPMQR8y1TgHhUNsjmcGir3sQaSNJW1,inc,4.926108,0.147783,5.073891,J9BcrQfX4p9D1bvLzRNCbMDv8f44a9LFdeqNE4Yk2WMD,,,
3FH5L8UUW7Zw8u8u3AQmzX4k14XBiFtbpRq42RkgZZTkVeBGExG51EEZYarGQNDS2JKjYQoFigrLuvrFU1D59Xro,1679861198,2023-03-26T20:06:38,0.00001,5xeJ7jd7m94CK1BPMQR8y1TgHhUNsjmcGir3sQaSNJW1,inc,-9.852217,10,0.147783,J9BcrQfX4p9D1bvLzRNCbMDv8f44a9LFdeqNE4Yk2WMD,,,
5m3PCX1Ed514jLbEdv3CGEigLDrFcjf4QifSkdvD4wHTbNekMx9m53kxgvc8fNc9cgK9YAxxVaQFPeGwbkPy7UwD,1679854593,2023-03-26T18:16:33,0.000005,5xeJ7jd7m94CK1BPMQR8y1TgHhUNsjmcGir3sQaSNJW1,inc,10,0,10,J9BcrQfX4p9D1bvLzRNCbMDv8f44a9LFdeqNE4Yk2WMD,,,
