txHash,blockTimeUnix,changeType,ISC Balance Change,prevBalance,newBalance
2HkRb3BhFU3WezmJaGEGdtASE3GZmC2veetTgExWfnAfzxNFkb9u2jEv4knRKCUdRM1SPmyR9XcHA7Zj7ndkPiFw,1679593315,dec,-0.1,57.31,57.21
351ByFvB7W5LjL4WG87d4ih8s7y4NMtC5vuHR2PT7X1PW5mVinFKdGKecbe3cbKweVpXLabcBCHAk1nQMDNWG3VT,1679593088,inc,57.31,0,57.31
