txHash,blockTimeUnix,changeType,ISC Balance Change,prevBalance,newBalance
3QCKmaC88VWazyk4qSSwnmBsc3dA5LaCdxDvZ9TtAe53WwC3HpRYyuvM24CgYakQiqD9oH4j7NmNMgLDdxDFt52k,1679283458,dec,-347.08,347.08,0
2mbeLZBiJVx1GghJBvtytrLF69X62F8p9RZUNmxugTAqivFvUvgP3bcymPC4NTgEoEaevUd64H2DLjojdew9srfq,1679223538,inc,347.08,0,347.08
